/,U,s,e,r,s,/,g,a,b,r,i,e,l,/,D,o,c,u,m,e,n,t,s,/,G,i,t,H,u,b,/,L,u,c,i,E,n,t,r,y,-,H,o,m,e,/,D,e,v,i,c,e,s,/,d,e,t,e,c,t,o,r,/,c,n,n, ,t,r,a,i,n,i,n,g,/,c,n,n,_,e,o,g,_,d,a,t,a,/,g,a,b,t,e,s,t,3,8,/,g,a,b,t,e,s,t,3,8,_,e,o,g,_,r,a,w,_,s,l,o,w,_,d,a,t,a,.,c,s,v
Left,"[-36112.75239142805, -35894.264089377415, -36154.93013321521, -36576.21581270883, -36553.05940545314, -36118.22856881959, -35891.55952829833, -36147.5317058005, -36570.67258008392, -36545.30335012714, -36121.134295598786, -35889.45846431953, -36142.01082492004, -36565.598734092564, -36545.124536171505, -36124.44235377817, -35899.159121413126, -36145.56475228843, -36566.582210848595, -36548.76787051772, -36125.023499134004, -35888.98907768596, -36137.80869696244, -36561.79893753516, -36547.493821083764, -36128.15274335775, -35889.61492653071, -36133.20423760465, -36566.55985910414, -36561.28484741269, -36136.26642659502, -35890.44194107556, -36127.281025323995, -36554.691082798374, -36548.253780395244, -36132.28781608198, -35886.083350906774, -36123.90591191124, -36552.79118451967, -36549.68429204039, -36134.03125214949, -35892.87828122119, -36122.14012409927, -36546.309178627635, -36544.54339081566, -36131.10317362585, -35879.802510714835, -36114.60758621783, -36543.448155337355, -36548.074966439606, -36137.85340045135, -35880.04837990384, -36110.2713477935, -36547.27030363921, -36559.384949133986, -36137.92045568472, -35876.13682462416, -36105.2198535466, -36535.692100011365, -36544.85631523804, -36136.221723106115, -35872.806414700324, -36100.704801166634, -36535.13330639998, -36550.310140885136, -36145.29653135497, -35888.899670708146, -36104.23637679057, -36534.55216104414, -36550.24308565177, -36141.29556909747, -35870.68299897707, -36093.97692608558, -36527.712527240816, -36549.97486471831, -36147.688168011686, -35874.19222285655, -36089.84185336135, -36529.76888773071, -36555.07106245412, -36145.25182786606, -35868.403121042626, -36080.5658794124, -36513.78739044516, -36544.05165243765, -36144.961255188144, -35866.05618787482, -36075.00029504303, -36508.82530317608, -36541.503553569746, -36147.77757498951, -35875.48862403496, -36075.78260609897, -36508.44532352035, -36542.889361725975, -36145.25182786606, -35858.14367033764, -36062.70683559261, -36498.65525944892, -36540.40831809143, -36144.53657204349, -35855.0144261139, -36057.99061751254, -36503.79616067364, -36547.09148968357, -36148.3810720898, -35856.53434473686, -36056.537754122946, -36492.64264019044, -36536.54146630067, -36144.49186855458, -35850.789946411845, -36048.84875403032, -36487.568794199084, -36537.502591312244, -36148.55988604545, -35858.21072557101, -36043.730204550055, -36481.019733073685, -36536.69792851185, -36148.55988604545, -35847.03485334335, -36039.37161438127, -36479.209241772805, -36537.99432969026, -36151.91264771374, -35845.17965855356, -36034.99067246803, -36483.45607321931, -36541.3247396141, -36152.42673783621, -35847.28072253236, -36034.18600966764, -36473.59895391452, -36537.435536078876, -36154.43839483719, -35844.75497540891, -36028.352204364804, -36466.13347126645, -36533.121649399, -36159.44518559518, -35851.43814700105, -36024.08302117384, -36463.49596542072, -36535.37917558899, -36154.4830983261, -35838.13885905014, -36017.62336702626, -36455.359930438986, -36530.573550531095, -36154.192525648185, -35835.680167160055, -36012.348355334805, -36462.78070959815, -36538.75428900174, -36159.55694431745, -35834.71904214848, -36006.62630875425, -36445.61456985647, -36530.32768134209, -36159.579296061915, -35832.0591845583, -36000.34546856231, -36442.5523808661, -36530.84177146456, -36163.58025831941, -35839.50231546191, -35997.05976212737, -36436.137430207425, -36525.99144291776, -36161.09921468487, -35830.09223104623, -35992.9470411476, -36432.94113075032, -36525.94673942885, -36159.512240828546, -35824.61605365468, -35981.994686364495, -36432.60585458349, -36529.545370286156, -36164.09434844188, -35826.381841466646, -35980.474767741536, -36418.30073813209, -36520.35880331502, -36161.188621662695, -35824.88427458814, -35981.48059624202, -36420.178284666334, -36523.6221580055, -36169.637581066796, -35832.17094328057, -35974.61861069425, -36413.38335435192, -36522.72808822728, -36165.12252868683, -35823.163190265084, -35970.10355831427, -36408.95770894977, -36521.67755623788, -36165.59191532039, -35818.31286171828, -35965.16382278965, -36415.998508453195, -36524.627986505984, -36167.335351387905, -35817.82112334027, -35961.87811635472, -36403.10155190248, -36522.92925392738, -36170.59870607838, -35815.18361749454, -35954.21146800655, -36394.63024075392, -36516.4695997798, -36174.197336935686, -35823.56552166528, -35953.16093601715, -36387.34357206149, -36512.55804450012, -36166.284819398505, -35811.003841281396, -35947.058909780855, -36384.72841796022, -36511.73102995528, -36166.575392076425, -35808.835722069234, -35943.52733415691, -36392.14919711938, -36515.977861401785, -36170.86692701184, -35809.99801278091, -35937.984101532, -36376.03358936711, -36514.72616371229, -36175.44903462518, -35808.142817991116, -35932.01618576243, -36368.72456893022, -36509.540558998655, -36181.08167422791, -35813.12725700465, -35927.23291244899, -36363.516612472136, -36508.04299212015, -36173.571488090936, -35805.86294005668, -35923.768392058424, -36359.783871148094, -36508.53473049816]","[-39415.82613179996, -39243.203609371616, -39436.166219254286, -39761.786432479195, -39750.54350501818, -39419.737687079636, -39240.09671689233, -39428.90190230631, -39758.29956034417, -39747.81659219463, -39422.106971991896, -39238.08505989135, -39424.0068702706, -39753.15865911945, -39746.74370846077, -39423.89511154832, -39241.594283770835, -39425.28091970455, -39754.00802540875, -39749.60473175105, -39423.89511154832, -39237.10158313532, -39420.47529464666, -39749.53767651769, -39747.77188870572, -39426.152637738305, -39237.72743198007, -39416.56373936698, -39751.83990619658, -39755.52794403171, -39433.014623286086, -39238.263873847, -39410.908748019785, -39742.67569096991, -39747.23544683879, -39428.454867417204, -39233.94998716712, -39408.114779962874, -39741.04401362467, -39748.06246138364, -39428.678384861756, -39234.464077289595, -39404.694963061214, -39734.29378679917, -39741.89337991398, -39424.87858830435, -39226.75272545251, -39399.107026947386, -39731.38806001998, -39744.62029273752, -39430.71239360719, -39226.95389115261, -39395.396637367805, -39731.924501886904, -39750.09647012907, -39429.23717847314, -39222.66235621719, -39390.568660565456, -39723.63200469399, -39739.76996419072, -39426.934948794245, -39219.28724280444, -39386.61240179687, -39723.43083899389, -39744.77675494871, -39434.109858764394, -39228.96554815359, -39389.093445431405, -39722.87204538251, -39744.039147381685, -39430.15359999581, -39216.73914393654, -39380.73389300512, -39716.3229842571, -39743.122725859015, -39435.42861168726, -39220.069553860376, -39377.04585517, -39714.28897551167, -39742.854504925555, -39431.740573852134, -39213.92282413517, -39368.08280564342, -39702.800178861646, -39735.8807606555, -39430.645338373826, -39211.57589096736, -39363.25482884107, -39698.15101601494, -39732.997385620765, -39431.56175989649, -39214.503969491, -39362.91955267424, -39697.391056703455, -39733.24325480977, -39428.96895753968, -39203.149283307706, -39351.54251474649, -39688.115082754506, -39730.24812105276, -39427.11376274988, -39199.59535593932, -39347.04981411098, -39688.5174141547, -39732.41624026492, -39429.95243429571, -39201.09292281782, -39346.13339258831, -39682.4153879184, -39725.28603378368, -39425.392678426826, -39195.21441402607, -39339.1372965738, -39677.72152158279, -39725.62130995051, -39426.82319007197, -39196.24259427102, -39333.61641569334, -39671.17246045738, -39724.21315004983, -39427.6055011279, -39191.23580351303, -39330.59893019187, -39669.80900404561, -39725.017812850216, -39430.064193017985, -39189.291201745415, -39326.597967934365, -39669.160803456405, -39724.66018493893, -39429.41599242878, -39190.94523083511, -39326.285043512, -39665.09278596554, -39723.87787388299, -39431.18178024075, -39188.77711162295, -39321.434714965195, -39658.18609692885, -39719.072248825105, -39432.94756805272, -39189.13473953423, -39316.98671781859, -39655.727405038764, -39720.882740125984, -39429.34893719541, -39181.80336735289, -39311.73405787159, -39648.17251541287, -39715.719487156806, -39428.29840520601, -39179.27762022944, -39306.68256362469, -39650.29593113613, -39720.77098140371, -39432.52288490807, -39178.048274284396, -39301.69812461115, -39639.164762397384, -39714.55719644513, -39431.98644304114, -39175.544878905406, -39296.35605768634, -39636.79547748512, -39714.95952784533, -39432.858161074895, -39177.44477718411, -39293.15975822923, -39630.89461694892, -39709.840978365064, -39432.27701571906, -39173.60027713779, -39290.25403145004, -39628.525332036654, -39709.90803359843, -39430.28771046254, -39168.41467242416, -39279.65930457822, -39622.736230222734, -39710.80210337664, -39433.81928608648, -39169.88988755821, -39279.145214455755, -39615.0025266412, -39703.51543468421, -39430.31006220699, -39168.392320679704, -39280.91100226772, -39617.41651504237, -39706.51056844123, -39434.7580593536, -39170.33692244732, -39274.25018242004, -39611.068619617065, -39705.05770505163, -39432.52288490807, -39166.67123635665, -39270.9197724962, -39607.38058178194, -39704.09658004005, -39432.858161074895, -39162.06677699885, -39265.91298173821, -39608.6993347048, -39704.9235945849, -39433.506361664105, -39161.23976245401, -39263.72251078159, -39602.530253235134, -39704.9235945849, -39436.345033209924, -39158.669311841644, -39257.016987445, -39594.93066012033, -39698.2180712483, -39435.36155645389, -39162.35734967677, -39256.30173162243, -39588.09102631701, -39694.06064677962, -39430.66769011828, -39154.40012865068, -39251.00436818652, -39586.28053501613, -39693.14422525695, -39430.31006220699, -39152.18730594961, -39247.07046116239, -39587.97926759473, -39695.96054505832, -39433.79693434202, -39153.10372747228, -39243.31536809389, -39579.060921557066, -39696.04995203614, -39438.08846927744, -39151.58380884931, -39238.263873847, -39572.44480519829, -39690.64082987796, -39438.51315242209, -39152.388471649705, -39233.79352495593, -39567.706235373764, -39688.85269032153, -39434.892169820334, -39149.102765214775, -39231.20072259912, -39564.82286033903, -39689.32207695509]"
Neutral,"[-36175.06905496944, -35801.59375686571, -35920.415630390125, -36366.377635762416, -36511.619271232994, -36177.01365673705, -35798.86684404217, -35913.46423786452, -36348.36212973143, -36502.835035662065, -36173.973819491126, -35798.82214055325, -35908.34568838426, -36342.304806984044, -36500.666916449896, -36185.82024405244, -35804.27596620035, -35904.121208682205, -36338.08032728199, -36500.64456470544, -36177.617153837346, -35795.692896329514, -35898.309755123824, -36329.318443455515, -36493.402599501926, -36172.76682529054, -35791.33430616073, -35894.35349635524, -36334.79462084706, -36495.86129139201, -36176.94660150368, -35794.575309106745, -35891.894804465155, -36324.065783508515, -36496.822416403586, -36177.28187767052, -35788.696800315, -35879.6684002481, -36310.14064671286, -36489.98278260026, -36186.37903766382, -35791.75898930538, -35877.65674324712, -36304.12802745438, -36485.557137198106, -36176.81249103695, -35786.72984680293, -35875.22040310149, -36304.150379198836, -36488.82049188858, -36180.63463933881, -35787.95919274798, -35874.39338855665, -36305.02209723259, -36483.34431449704, -36179.360589904856, -35783.28767815682, -35863.798661684836, -36293.62270756039, -36483.098445308024, -36178.13124395982, -35782.10303570068, -35861.22821107247, -36287.31951562399, -36483.76899764169, -36192.25754645557, -35787.08747471422, -35857.920152893086, -36278.64703877533, -36476.86230860499, -36181.72987481712, -35778.95143973249, -35848.08538533275, -36273.03675091705, -36477.309343494104, -36182.0427992395, -35778.906736243574, -35850.47702198947, -36277.64121027484, -36473.59895391452, -36178.84649978238, -35774.7940152638, -35839.256446272906, -36258.016378643086, -36465.99936079972, -36181.12637771683, -35774.27992514133, -35837.62476892767, -36258.44106178774, -36470.78263411315, -36191.89991854429, -35776.962134475965, -35831.47803920246, -36250.103861105905, -36468.32394222307, -36185.12733997433, -35774.34698037469, -35826.69476588902, -36244.717090692175, -36465.574677655066, -36184.50149112958, -35772.38002686263, -35832.126239791665, -36251.04263437303, -36464.859421832494, -36185.41791265224, -35771.97769546243, -35818.53637916283, -36232.64714868631, -36461.305494464104, -36184.76971206304, -35766.74738725989, -35811.96496629297, -36227.01450908357, -36461.48430841974, -36198.42662792523, -35773.20704140748, -35811.58498663724, -36225.0475555715, -36459.38324444094, -36190.00002026559, -35768.915506472054, -35807.76283833538, -36218.923177590754, -36456.611628128485, -36189.66474409876, -35768.06614018275, -35808.88042555814, -36217.98440432363, -36452.38714842643, -36189.68709584321, -35767.75321576038, -35799.42563765355, -36204.14867450579, -36448.9002762914, -36189.217709209646, -35765.04865468128, -35792.72011431696, -36199.633622125824, -36449.012035013686, -36199.38775293681, -35764.713378514454, -35787.53450960333, -36192.63752611131, -36443.51350587768, -36188.05541849797, -35763.21581163595, -35783.667657812555, -36185.59672660789, -36442.59708435501, -36191.25171795508, -35763.12640465813, -35788.09330321471, -36187.340162675406, -36439.69135757582, -36191.69875284419, -35759.483070311915, -35772.55884081827, -36172.073921212424, -36434.88573251793, -36191.519938888545, -35760.84652672369, -35770.12250067264, -36169.88345025581, -36438.506715119685, -36202.80756983848, -35760.91358195705, -35765.78626224831, -36162.574429818924, -36429.34249989301, -36188.50245338708, -35755.12448014313, -35758.41018657806, -36157.277066383016, -36429.16368593737, -36188.34599117589, -35754.00689292036, -35765.02630293683, -36155.95831346015, -36424.603930068486, -36190.53646213251, -35757.113785399655, -35752.17404987503, -36144.894199954775, -36422.368755622956, -36191.49758714409, -35755.16918363204, -35749.38008181812, -36142.234342364594, -36425.96738648026, -36202.4946454161, -35757.85139296668, -35745.62498874962, -36134.59004576088, -36417.898406731896, -36191.229366210624, -35752.755195230864, -35740.28292182481, -36127.973929402106, -36414.79151425261, -36191.07290399944, -35752.33051208621, -35742.33928231469, -36120.53079849849, -36406.700182759785, -36189.24006095411, -35749.916523685046, -35726.87187515162, -36108.72907742609, -36403.43682806931, -36189.128302231824, -35750.22944810742, -35725.75428792886, -36105.041039590964, -36404.889691458906, -36197.01846802455, -35748.30719808426, -35717.77471515831, -36098.268461021005, -36400.01701116765, -36190.15648247677, -35746.29554108328, -35712.96909010042, -36094.24514701905, -36394.67494424283, -36185.32850567443, -35742.987482903896, -35721.529808226805, -36093.39578072975, -36394.36201982046, -36187.96601152015, -35744.529753271316, -35707.15763654204, -36081.79522535744, -36391.43394129681, -36188.34599117589, -35741.66872998104, -35697.43462770398, -36072.20632698612, -36390.830444196516, -36196.482026157624, -35743.479221281916, -35696.428799203495, -36067.26659146149, -36381.465063269745, -36185.66378184126, -35741.13228811411, -35694.35008696915, -36064.33851293785, -36381.42035978084]","[-39435.76388785409, -39144.766526790445, -39226.9091876637, -39565.627523139425, -39690.90905081142, -39436.6579576323, -39141.74904128898, -39222.10356260581, -39554.5857613785, -39683.063588507604, -39433.23814073064, -39141.838448266804, -39217.6555654592, -39549.266046198136, -39680.64960010643, -39439.18370475575, -39143.53718084541, -39213.6546032017, -39545.57800836301, -39680.403730917424, -39435.22744598716, -39138.28452089841, -39208.84897814381, -39537.68784257029, -39673.05000699163, -39429.728916851156, -39133.74711677398, -39203.41750424117, -39537.509028614644, -39674.391111658944, -39432.858161074895, -39136.63049180871, -39203.3057455189, -39533.66452856833, -39676.04514074864, -39432.74640235262, -39130.6849277836, -39191.884004102234, -39520.36524061742, -39668.82552728958, -39435.65212913181, -39130.95314871707, -39190.25232675699, -39514.9784702037, -39664.48928886525, -39431.02531802956, -39128.5838638048, -39188.7994633674, -39516.00665044864, -39667.88675402245, -39434.48983842014, -39129.90261672767, -39185.98314356603, -39511.53630155758, -39661.62826557497, -39432.23231223015, -39124.69466026958, -39178.383550451224, -39506.66362126632, -39661.695320808336, -39430.44417267373, -39123.375907346715, -39176.48365217253, -39501.321554341506, -39661.94118999734, -39437.88730357734, -39125.70048877007, -39173.60027713779, -39493.140815870865, -39655.101556194015, -39432.32171920797, -39119.77727648941, -39164.52546888894, -39488.4693012797, -39655.6603498054, -39432.32171920797, -39119.77727648941, -39164.50311714448, -39488.42459779079, -39651.41351835889, -39428.29840520601, -39115.30692759835, -39156.9929310075, -39475.12530983988, -39644.12684966646, -39429.95243429571, -39114.636375264694, -39155.830640295826, -39476.10878659592, -39648.03840494614, -39433.86398957539, -39115.195168876075, -39150.13094545972, -39468.39743475884, -39646.004396200704, -39432.455829674705, -39114.077581653306, -39145.951169246575, -39463.837678889955, -39643.2551316327, -39431.248835474114, -39112.043572907874, -39148.186343692105, -39466.00579810212, -39642.249303132216, -39431.38294594085, -39111.39537231867, -39139.15623893216, -39453.44411771824, -39638.963596697286, -39430.198303484714, -39106.098008882764, -39133.25537839596, -39448.63849266034, -39638.15893389689, -39437.216751243686, -39111.06009615184, -39133.300081884874, -39447.38679497085, -39637.04134667413, -39434.556893653506, -39107.95320367256, -39130.10378242777, -39442.156486768305, -39634.26973036167, -39433.43930643074, -39106.880319938704, -39127.39922134867, -39437.686137877245, -39629.64291925942, -39432.70169886371, -39106.20976760504, -39122.90652071316, -39428.94660579522, -39626.49132329122, -39431.76292559659, -39103.34874431476, -39117.05036366587, -39425.57149238247, -39625.37373606846, -39435.04863203152, -39101.67236348061, -39112.1329798857, -39419.13418997934, -39621.059849388585, -39429.28188196205, -39101.001811146954, -39108.89197693968, -39412.89805327631, -39620.05402088809, -39431.76292559659, -39100.510072768935, -39109.02608740641, -39411.668707331264, -39616.723610964254, -39431.18178024075, -39096.26324132243, -39098.74428495697, -39400.8504630149, -39612.34266905102, -39430.824152329464, -39097.76080820093, -39097.04555237837, -39399.576413580944, -39614.08610511853, -39435.20509424271, -39096.5761657448, -39093.02223837641, -39393.027352455545, -39606.866491659464, -39426.59967262741, -39091.32350579781, -39086.42847376209, -39388.668762286754, -39606.71002944828, -39425.884416804845, -39089.825938919304, -39087.81428191833, -39384.82426224044, -39601.85970090148, -39427.24787321662, -39092.59755523176, -39080.99699985945, -39377.87286971484, -39600.02685785614, -39427.829018572455, -39090.45178776405, -39078.82888064729, -39376.08473015842, -39601.345610779004, -39432.36642269688, -39092.30698255384, -39075.61022944572, -39369.178041121726, -39595.489453731716, -39426.510265649595, -39087.56841272931, -39070.69284566556, -39363.523049774536, -39592.606078696976, -39425.75030633811, -39086.182604573085, -39067.40713923063, -39354.358834547864, -39584.20182278178, -39422.97869002565, -39083.76861617191, -39058.19822051504, -39345.64165421029, -39581.0949303025, -39422.41989641427, -39083.723912683, -39057.68413039257, -39342.959444875654, -39579.55265993508, -39423.984518526144, -39080.88524113718, -39049.8163163443, -39336.87977038381, -39577.76452037865, -39422.19637896972, -39079.09710158075, -39045.88240932017, -39333.97404360462, -39572.78008136512, -39417.077829489455, -39075.02908408989, -39048.922246566086, -39332.16355230374, -39572.35539822047, -39418.955376023696, -39076.750168412946, -39041.21089472901, -39323.28990975498, -39569.7402441192, -39419.00007951261, -39073.73268291148, -39032.04667950233, -39314.52802592851, -39565.426357439326, -39421.36936442487, -39074.649104434146, -39031.33142367976, -39310.50471192655, -39559.92782830332, -39415.08852423293, -39072.145709055156, -39029.87856029017, -39308.53775841448, -39560.039587025596]"
Right,"[-36188.524805131536, -35742.80866894826, -35698.59691841566, -36057.05184424542, -36375.161871333345, -36186.93783127521, -35740.461735780445, -35684.29180196426, -36050.6592453312, -36372.12203408743, -36185.82024405244, -35739.12063111313, -35677.42981641648, -36040.19862892612, -36375.43009226681, -36195.1409214903, -35742.27222708133, -35676.982781527375, -36035.66122480169, -36364.477737483714, -36188.07777024243, -35739.03122413531, -35669.49494713485, -36030.27445438796, -36360.633237437396, -36186.289630686006, -35741.91459917004, -35679.240307717366, -36026.675823530655, -36358.77804264761, -36186.624906852834, -35739.478259024414, -35664.04112148775, -36018.53978854892, -36356.69933041326, -36188.56950862044, -35741.69108172549, -35661.336560408665, -36011.163712878675, -36358.174545547314, -36188.88243304282, -35734.56087524425, -35653.848726016135, -36007.2968610879, -36352.56425768903, -36186.37903766382, -35736.2372560784, -35650.40655737001, -35996.56802374936, -36342.77419361761, -36184.61324985186, -35738.83005843521, -35657.60381908462, -35993.259965569974, -36340.89664708336, -36187.83190105342, -35737.62306423463, -35641.62232179908, -35985.66037245517, -36335.465173180724, -36181.81928179494, -35734.35970954415, -35637.10726941911, -35975.80325315038, -36337.4768301817, -36186.78136906402, -35732.4821630099, -35629.731193748856, -35969.12008155824, -36326.05508876504, -36182.646296339786, -35736.46077352295, -35631.65344377201, -35966.124947801225, -36320.489504395664, -36179.002961993574, -35737.19838108998, -35638.046042686234, -35961.20756402106, -36319.170751472804, -36181.036970739005, -35734.3373577997, -35623.67387100147, -35953.630322650715, -36317.56142587202, -36183.31684867345, -35734.35970954415, -35618.15299012101, -35950.52343017142, -36325.250425964645, -36187.02723825303, -35733.24212232138, -35611.00043189531, -35938.85581956575, -36307.23491993367, -36179.293534671495, -35730.761078686846, -35606.19480683742, -35930.138639228186, -36302.42929487578, -36178.935906760205, -35738.31596831274, -35614.37554530806, -35927.322319426814, -36301.44581811975, -36178.91355501575, -35730.336395542196, -35599.533986989736, -35920.415630390125, -36296.70724829522, -36180.1429009608, -35732.68332871, -35597.76819917777, -35918.29221466687, -36305.02209723259, -36179.65116258278, -35729.3305670417, -35591.643821197016, -35908.01041221743, -36284.927878967275, -36171.13514794531, -35726.02250886232, -35585.29592577171, -35899.60615630224, -36280.70339926522, -36170.889278756295, -35732.996253132376, -35591.196786307904, -35891.134845153676, -36276.90360270782, -36174.0855782134, -35728.14592458557, -35577.13753904552, -35887.51386255191, -36275.696608507234, -36176.65602882577, -35730.9845961314, -35574.008294821775, -35879.95897292602, -36275.24957361812, -36171.20220317867, -35725.68723269549, -35567.70510288538, -35871.59942049973, -36262.1067478784, -36166.26246765405, -35722.93796812749, -35564.48645168381, -35866.45851927502, -36256.250590831114, -36164.54138333099, -35729.576436230716, -35566.14048077351, -35858.546001737835, -36252.22727682916, -36163.91553448624, -35724.99432861737, -35558.920867314446, -35855.30499879181, -36249.2544948166, -36165.658970553755, -35724.92727338401, -35552.8411928226, -35850.27585628937, -36255.200058841714, -36167.044778709984, -35726.04486060677, -35551.768309088744, -35845.80550739831, -36243.7559656806, -36167.335351387905, -35729.419974019525, -35550.53896314371, -35841.08928931824, -36241.54314297952, -36168.05060721047, -35735.723165955926, -35551.008349777265, -35831.343928735725, -36234.12236382036, -36166.217764165136, -35729.50938099735, -35541.10652698357, -35821.17388500856, -36226.12043930536, -36161.90387748526, -35728.81647691923, -35536.23384669231, -35818.692841374024, -36233.541218464525, -36163.35674087486, -35729.64349146408, -35536.390308903494, -35812.836684326736, -36220.197227024706, -36163.423796108225, -35729.37527053062, -35530.243579178285, -35805.57236737876, -36214.07284904395, -36160.29455188448, -35738.31596831274, -35534.289244924694, -35802.01844001036, -36209.40133445279, -36159.62399955082, -35729.911712397545, -35524.1862564309, -35791.98250674993, -36204.171026250246, -36158.171136161225, -35728.302386796764, -35519.067706950635, -35789.83673928222, -36210.40716295328, -36158.796985005974, -35729.576436230716, -35513.50212258126, -35778.86203275467, -36193.688058100706, -36151.957351202655, -35724.524941983815, -35508.89766322347, -35769.58605880571, -36186.04376149699, -36150.79506049098, -35733.756212443855, -35508.00359344525, -35762.36644534665, -36181.81928179494, -36149.72217675712, -35723.16148557204, -35499.57698578561, -35757.873744711134, -36176.1866421922, -36150.16921164623, -35729.352918786164, -35500.38164858599, -35757.69493075549, -36185.440264396704, -36151.93499945819, -35729.3305670417, -35495.084285150086, -35743.45686953746, -36164.76490077554, -36146.8835052113, -35727.430668763, -35492.31266883763, -35739.634721235605, -36164.675493797724]","[-39417.43545740074, -39072.57039219981, -39028.17982771157, -39300.35701994384, -39553.55758113356, -39414.954413766194, -39070.53638345437, -39020.51317936339, -39296.42311291971, -39550.76361307664, -39413.367439909875, -39068.88235436468, -39014.165283938084, -39286.85656629283, -39549.958950276254, -39417.72603007866, -39071.31869451031, -39014.09822870472, -39283.14617671325, -39543.36518566194, -39414.485027132636, -39067.943581097556, -39007.30329839031, -39278.854641777834, -39539.99007224919, -39412.42866664275, -39069.262334020415, -39011.08074320325, -39274.7195690536, -39537.91136001484, -39412.093390475915, -39067.474194464, -39002.72119077697, -39268.68459805067, -39536.257330925146, -39413.635660843334, -39069.485851464975, -39000.553071564806, -39262.20259215863, -39533.01632797913, -39409.61234684138, -39061.59568567225, -38993.355809850196, -39259.1180514238, -39532.546941345565, -39410.506416619595, -39063.2720665064, -38990.561841793286, -39249.506801308016, -39523.13685692989, -39408.36064915188, -39063.674397906594, -38991.99235343842, -39246.24344661754, -39521.214606906724, -39410.86404453088, -39063.62969441768, -38982.60462076719, -39240.43199305916, -39516.09605742646, -39404.53850085002, -39060.09811879374, -38978.78247246533, -39231.603053999315, -39513.14562715836, -39405.83490202843, -39057.57237167029, -38971.8981351731, -39226.01511788549, -39507.4235805778, -39404.51614910557, -39061.48392694997, -38974.33447531873, -39224.00346088451, -39502.10386539744, -39400.24696591461, -39059.405214715625, -38975.317952074765, -39219.26489105998, -39500.76276073012, -39401.677477559744, -39058.24292400395, -38967.22662058194, -39213.341678779325, -39499.80163571854, -39403.89030026082, -39057.90764783712, -38962.175126335045, -39210.81593165588, -39501.74623748616, -39404.35968689438, -39056.052453047334, -38955.26843729835, -39200.24355652852, -39489.76570245811, -39398.72704729164, -39053.23613324596, -38950.909847129566, -39192.53220469144, -39485.34005705596, -39397.9000327468, -39057.460612948016, -38954.128498331134, -39190.341733734815, -39484.669504722304, -39397.497701346605, -39051.96208381201, -38945.254855782376, -39184.73144587653, -39480.400321531335, -39398.45882635818, -39054.085499535264, -38944.15962030407, -39182.92095457565, -39482.81430993251, -39395.46369260117, -39049.92807506658, -38938.16935279004, -39174.203774238085, -39469.31385628151, -39388.8475762424, -39046.50825816492, -38932.13438178711, -39166.38066367873, -39465.178783557276, -39387.93115471973, -39049.25752273292, -38933.25196900988, -39158.51284963046, -39461.446042233234, -39390.32279137645, -39047.178810498575, -38924.691250883494, -39156.165916462654, -39460.77548989958, -39392.69207628871, -39049.52574366638, -38921.80787584876, -39148.49926811448, -39454.271132263086, -39385.27129712955, -39043.62488313018, -38915.974070545926, -39142.039613966896, -39447.85618160441, -39381.56090754997, -39040.69680460654, -38913.3365647002, -39138.061003453855, -39442.49176293513, -39379.392788337806, -39042.551999396324, -38910.721410598926, -39130.66257603915, -39438.64726288882, -39378.342256348405, -39041.501467406924, -38908.329773942205, -39128.472105082525, -39436.076812276464, -39379.795119738, -39041.14383949564, -38902.8312448062, -39123.375907346715, -39436.14386750983, -39379.41514008226, -39041.43441217356, -38902.115988983634, -39120.89486371218, -39431.36059419639, -39380.68918951621, -39044.67541511958, -38901.53484362779, -39117.45269506606, -39429.795972084525, -39381.11387266086, -39045.6141883867, -38898.09267498168, -39108.08731413929, -39422.37519292536, -39378.677532515234, -39043.267255218896, -38892.41533189003, -39099.21367159053, -39415.177931210754, -39374.25188711308, -39042.082612762766, -38887.78852078778, -39095.79385468887, -39416.49668413361, -39374.207183624174, -39042.23907497395, -38888.36966614362, -39092.619906976215, -39410.014678241576, -39375.10125340238, -39041.8143918293, -38882.78173002979, -39086.36141852873, -39404.47144561666, -39371.54732603399, -39044.83187733077, -38883.69815155246, -39083.41098826063, -39400.001096725595, -39370.38503532232, -39040.98737728446, -38877.48436659388, -39074.73851141197, -39395.41898911226, -39368.820413210444, -39039.065127261296, -38872.63403804708, -39071.40810148813, -39395.888375745824, -39368.17221262124, -39039.48981040595, -38867.24726763336, -39063.339121739766, -39385.807738996475, -39361.8913724293, -39034.05833650331, -38863.06749142021, -39054.867810591204, -39378.56577379296, -39360.103232872876, -39037.00876677141, -38859.625322774096, -39048.40815644362, -39374.900087702285, -39359.07505262793, -39031.59964461323, -38854.35031108264, -39045.25656047542, -39369.98270392212, -39359.29857007248, -39037.321691193785, -38855.71376749442, -39043.468420918995, -39374.18483187972, -39360.237343339606, -39036.51702839339, -38850.48345929187, -39032.694880091534, -39359.54443926149, -39355.25290432607, -39034.05833650331, -38848.24828484634, -39030.0126707569, -39360.17028810624]"
